%time,field.header.seq,field.header.stamp,field.header.frame_id,field.point.x,field.point.y,field.point.z
1606990359486025054,1635,1606990359485601462,world,2690409.6043,1194457.6254,436.1371
1606990359596668283,1636,1606990359596399096,world,2690409.6437,1194457.6515,436.1373
1606990359676470843,1637,1606990359676271602,world,2690409.6787,1194457.6766,436.1369
1606990359827648341,1638,1606990359827265601,world,2690409.7112,1194457.7073,436.1371
1606990359954279306,1639,1606990359953999324,world,2690409.752,1194457.7333,436.1365
1606990360023567809,1640,1606990360023094112,world,2690409.7889,1194457.7683,436.1358
1606990360199249102,1641,1606990360198882884,world,2690409.8268,1194457.8026,436.1358
1606990360272204638,1642,1606990360271819736,world,2690409.8614,1194457.8348,436.1348
1606990360541043821,1643,1606990360540646119,world,2690409.9228,1194457.8953,436.134
1606990360695818908,1644,1606990360695474488,world,2690409.9629,1194457.9232,436.1328
1606990361038645538,1645,1606990361038182859,world,2690409.998,1194457.956,436.1335
1606990361075536470,1646,1606990361075099120,world,2690410.0304,1194457.9851,436.1336
1606990361119250403,1647,1606990361118979476,world,2690410.066,1194458.0137,436.1325
1606990361748853317,1648,1606990361748482979,world,2690410.285,1194458.2119,436.1311
1606990361924401884,1649,1606990361924211882,world,2690410.3361,1194458.2443,436.1305
1606990362098456271,1650,1606990362098149149,world,2690410.3745,1194458.2717,436.1308
1606990362162280956,1651,1606990362162077626,world,2690410.4102,1194458.3034,436.1305
1606990362329471824,1652,1606990362329027631,world,2690410.442,1194458.3311,436.1304
1606990362409389658,1653,1606990362408998234,world,2690410.4743,1194458.3584,436.1296
1606990362499980732,1654,1606990362499782609,world,2690410.5097,1194458.3884,436.1302
1606990362617331939,1655,1606990362616874481,world,2690410.5464,1194458.4226,436.1283
1606990362676964889,1656,1606990362676706287,world,2690410.5818,1194458.4582,436.1274
1606990362830746768,1657,1606990362830493939,world,2690410.6196,1194458.4856,436.1281
1606990362947778826,1658,1606990362947430198,world,2690410.6568,1194458.5141,436.1273
1606990363024944085,1659,1606990363024530968,world,2690410.6951,1194458.5414,436.1264
1606990363211453370,1660,1606990363211164924,world,2690410.7295,1194458.5727,436.1267
1606990363350118357,1661,1606990363349954719,world,2690410.7666,1194458.6052,436.1259
1606990363494459575,1662,1606990363494093064,world,2690410.8044,1194458.6357,436.1243
1606990363708057821,1663,1606990363707789399,world,2690410.844,1194458.6683,436.1248
1606990363735226754,1664,1606990363734832747,world,2690410.879,1194458.7024,436.1251
1606990363883895940,1665,1606990363883656712,world,2690410.9149,1194458.7287,436.1248
1606990363960959493,1666,1606990363960635864,world,2690410.9462,1194458.7585,436.1243
1606990364073093013,1667,1606990364072642957,world,2690410.9812,1194458.7886,436.1238
1606990364150693207,1668,1606990364150427371,world,2690411.0189,1194458.8142,436.1229
1606990364267707033,1669,1606990364267383395,world,2690411.0559,1194458.8431,436.1244
1606990364371693322,1670,1606990364371292785,world,2690411.0906,1194458.8728,436.1244
